Number,Genmodel,Genmodel_ID,Color,Bodytype,Engin_size,Gearbox,Fuel_type,Seat_num
1,ABARTH 124,2_1,Silver,Saloon,6.8L,Automatic,Petrol,5
2,ABARTH 500,2_2,Grey,Saloon,6.8L,Automatic,Petrol,5
3,ABARTH 595,2_4,Blue,Saloon,6.8L,Automatic,Petrol,5
4,ABARTH 695,2_6,Green,Saloon,6.8L,Automatic,Diesel,5
5,ABARTH PUNTO,2_9,Grey,Saloon,6.8L,Automatic,Petrol,5
6,ABARTH SPIDER,2_1,Blue,Saloon,6.8L,Automatic,Petrol,5
7,ACURA TL,100_1,Green,Saloon,6.8L,Automatic,Diesel,5
8,AIXAM 500,3_3,Black,Saloon,6.8L,Automatic,Petrol,5
9,AIXAM A751,3_4,Silver,Saloon,6.8L,Automatic,Diesel,4
10,AIXAM COUPE,3_5,Silver,Saloon,6.8L,Automatic,Petrol,5
11,AIXAM CROSSLINE,3_1,Green,Saloon,6.8L,Automatic,Petrol,5
12,AIXAM CROSSOVER,3_6,Silver,Saloon,6.8L,Automatic,Petrol,5
13,AIXAM MEGA,3_7,Silver,Saloon,6.8L,Automatic,Petrol,5
14,AIXAM SCOUTY,3_8,Blue,Saloon,6.8L,Automatic,Petrol,5
15,ALFA ROMEO 147,4_1,Black,Saloon,6.7L,Automatic,Petrol,5
16,ALFA ROMEO 156,4_2,Blue,Saloon,4.4L,Automatic,Diesel,5
17,ALFA ROMEO 159,4_4,Blue,Saloon,6.8L,Automatic,Diesel,5
18,ALFA ROMEO 166,4_6,White,Saloon,6.8L,Automatic,Diesel,5
19,ALFA ROMEO 4C,4_7,Grey,Saloon,6.8L,Automatic,Diesel,5
20,ALFA ROMEO 8C,4_8,Blue,Saloon,6.8L,Automatic,Petrol,5
21,ALFA ROMEO BRERA,4_9,Silver,Saloon,6.8L,Automatic,Petrol,5
22,ALFA ROMEO GIULIA,4_10,Blue,Saloon,6.8L,Automatic,Petrol,5
23,ALFA ROMEO GIULIETTA,4_11,Blue,Saloon,6.8L,Automatic,Petrol,5
24,ALFA ROMEO GT,4_12,White,Saloon,6.8L,Automatic,Petrol,5
25,ALFA ROMEO GTV,4_13,Blue,Saloon,6.8L,Automatic,Petrol,5
26,ALFA ROMEO MITO,4_14,Silver,Saloon,6.8L,Automatic,Petrol,5
27,ALFA ROMEO SPIDER,4_15,Green,Saloon,6.8L,Automatic,Petrol,5
28,ALFA ROMEO STELVIO,4_16,Silver,Saloon,6.8L,Automatic,Petrol,5
29,ALPINE A110,101_1,Blue,Saloon,6.8L,Automatic,Petrol,5
30,ASTON MARTIN CYGNET,6_1,Green,Saloon,6.8L,Automatic,Petrol,5
31,ASTON MARTIN DB11,6_2,Red,Convertible,6.8L,Automatic,Petrol,5
32,ASTON MARTIN DB5,6_12,Grey,SUV,6.0L,Automatic,Petrol,5
33,ASTON MARTIN DB7,6_3,Brown,SUV,6.0L,Automatic,Petrol,5
34,ASTON MARTIN DB9,6_4,Silver,SUV,6.0L,Automatic,Petrol,5
35,ASTON MARTIN DB9O,6_4,Grey,SUV,4.0L,Automatic,Diesel,5
36,ASTON MARTIN DBS,6_5,Black,SUV,6.0L,Automatic,Petrol,5
37,ASTON MARTIN RAPIDE,6_6,Black,SUV,4.0L,Automatic,Petrol,5
38,ASTON MARTIN VANQUISH,6_8,Grey,SUV,6.0L,Automatic,Petrol,5
39,ASTON MARTIN VANTAGE,6_9,Grey,SUV,4.0L,Automatic,Petrol,5
40,ASTON MARTIN VIRAGE,6_10,Grey,SUV,4.0L,Automatic,Diesel,5
41,AUDI A1,7_1,Blue,SUV,6.0L,Automatic,Petrol,5
42,AUDI A2,7_2,White,SUV,6.0L,Automatic,Petrol,5
43,AUDI A3,7_3,Grey,SUV,6.0L,Automatic,Petrol,5
44,AUDI A4,7_5,Black,SUV,4.0L,Automatic,Diesel,5
45,AUDI A5,7_9,Blue,SUV,6.0L,Automatic,Petrol,5
46,AUDI A6,7_11,Green,SUV,4.0L,Automatic,Diesel,5
47,AUDI A7,7_15,Black,SUV,4.0L,Automatic,Diesel,5
48,AUDI A8,7_16,Grey,SUV,6.0L,Automatic,Petrol,4
49,AUDI ALLROAD,7_17,White,SUV,4.0L,Automatic,Diesel,5
50,AUDI E-TRON,7_51,Black,SUV,4.0L,Automatic,Diesel,5
51,AUDI Q2,7_18,Black,SUV,6.0L,Automatic,Petrol,5
52,AUDI Q3,7_19,Silver,SUV,4.0L,Automatic,Diesel,5
53,AUDI Q5,7_20,Black,SUV,4.0L,Automatic,Petrol,5
54,AUDI Q7,7_21,Black,SUV,4.0L,Automatic,Petrol,5
55,AUDI Q8,7_49,Black,SUV,,Automatic,Petrol,5
56,AUDI QUATTRO,7_22,Black,SUV,4.0L,Automatic,Petrol,5
57,AUDI R8,7_23,Green,SUV,4.0L,Automatic,Diesel,5
58,AUDI RIO,7_35,Blue,SUV,4.0L,Automatic,Petrol,5
59,AUDI RS3,7_25,Black,SUV,4.0L,Automatic,Diesel,5
60,AUDI RS4,7_26,Black,SUV,6.0L,Automatic,Petrol,5
61,AUDI RS5,7_30,Orange,SUV,6.0L,Automatic,Petrol,5
62,AUDI RS6,7_31,Grey,SUV,4.0L,Automatic,Diesel,5
63,AUDI RS7,7_33,Grey,SUV,4.0L,Automatic,Petrol,5
64,AUDI RSQ3,7_24,Grey,Estate,6.0L,Semi-Automatic,Petrol,5
65,AUDI S1,7_34,Silver,SUV,6.0L,Automatic,Petrol,5
66,AUDI S3,7_35,Grey,SUV,6.0L,Automatic,Petrol,5
67,AUDI S4,7_36,Grey,Estate,6.0L,Automatic,Petrol,5
68,AUDI S5,7_39,White,SUV,4.0L,Automatic,Petrol,5
69,AUDI S6,7_41,Blue,SUV,4.0L,Automatic,Petrol,5
70,AUDI S7,7_42,White,SUV,4.0L,Automatic,Diesel,5
71,AUDI S8,7_43,Silver,SUV,4.0L,Automatic,Diesel,5
72,AUDI SQ2,7_50,Grey,SUV,6.0L,Automatic,Petrol,5
73,AUDI SQ5,7_44,Grey,SUV,4.0L,Automatic,Petrol,5
74,AUDI SQ7,7_45,Silver,SUV,6.0L,Automatic,Petrol,5
75,AUDI TT,7_46,Black,SUV,4.0L,Automatic,Diesel,5
76,AUDI TTRS,7_47,White,SUV,4.0L,Automatic,Diesel,5
77,AUDI TTS,7_48,Silver,SUV,4.0L,Automatic,Diesel,5
78,BENTLEY ARNAGE,10_1,Green,SUV,6.0L,Automatic,Petrol,5
79,BENTLEY AZURE,10_2,Grey,SUV,4.0L,Automatic,Petrol,5
80,BENTLEY BENTAYGA,10_3,Black,SUV,4.0L,Automatic,Diesel,5
81,BENTLEY BROOKLANDS,10_4,Black,SUV,4.0L,Automatic,Diesel,5
82,BENTLEY CONTINENTAL,10_5,White,SUV,4.0L,Automatic,Diesel,5
83,BENTLEY FLYING SPUR,10_6,Grey,SUV,6.0L,Automatic,Petrol,5
84,BENTLEY MULSANNE,10_7,Black,SUV,4.0L,Automatic,Diesel,5
85,BMW 1 SERIES,8_1,Grey,SUV,6.0L,Automatic,Petrol,5
86,BMW 2 SERIES,8_2,White,SUV,4.0L,Automatic,Diesel,5
87,BMW 3 SERIES,8_5,Blue,SUV,4.0L,Automatic,Diesel,5
88,BMW 4 SERIES,8_7,Blue,SUV,4.0L,Automatic,Petrol,5
89,BMW 5 SERIES,8_9,Grey,SUV,4.0L,Automatic,Diesel,5
90,BMW 6 SERIES,8_11,Silver,SUV,6.0L,Automatic,Petrol,5
91,BMW 7 SERIES,8_14,Black,SUV,4.0L,Automatic,Diesel,5
92,BMW 8 SERIES,8_49,White,SUV,4.0L,Automatic,Diesel,7
93,BMW I3,8_27,Red,SUV,6.0L,Automatic,Petrol,5
94,BMW I8,8_28,Black,SUV,4.0L,Automatic,Diesel,5
95,BMW M1,8_48,Black,SUV,4.0L,Automatic,Diesel,5
96,BMW M2,8_29,Black,SUV,6.0L,Automatic,Petrol,5
97,BMW M3,8_30,Blue,SUV,4.0L,Automatic,Diesel,5
98,BMW M4,8_31,Black,SUV,6.0L,Automatic,Petrol,5
99,BMW M5,8_32,Black,SUV,6.0L,Automatic,Petrol,5
100,BMW M6,8_33,Black,SUV,6.0L,Automatic,Petrol,5
101,BMW X1,8_35,Silver,SUV,4.0L,Automatic,Diesel,5
102,BMW X2,8_36,Grey,SUV,4.0L,Automatic,Petrol,5
103,BMW X3,8_37,Black,SUV,6.0L,Automatic,Petrol,5
104,BMW X4,8_38,Blue,SUV,6.0L,Automatic,Petrol,5
105,BMW X5,8_39,Black,SUV,6.0L,Automatic,Petrol,5
106,BMW X6,8_41,Black,SUV,6.0L,Automatic,Petrol,5
107,BMW X7,8_50,Black,SUV,6.0L,Automatic,Petrol,5
108,BMW Z3,8_43,Silver,SUV,6.0L,Automatic,Petrol,5
109,BMW Z4,8_45,Grey,SUV,4.0L,Automatic,Diesel,5
110,BMW Z8,8_47,White,SUV,4.0L,Automatic,Petrol,7
111,BRISTOL FIGHTER,11_1,Black,SUV,1.5L,Automatic,Petrol,5
112,CADILLAC BLS,14_1,Grey,SUV,4.0L,Automatic,Petrol,5
113,CADILLAC CTS,14_2,Grey,SUV,4.0L,Automatic,Petrol,5
114,CADILLAC ESCALADE,14_3,Black,SUV,4.0L,Automatic,Diesel,5
115,CADILLAC STS,14_5,Grey,SUV,6.0L,Automatic,Petrol,5
116,CHEVROLET AVEO,16_2,White,SUV,4.0L,Automatic,Diesel,5
117,CHEVROLET CAMARO,16_4,Blue,SUV,6.0L,Automatic,Petrol,5
118,CHEVROLET CAPTIVA,16_5,Black,SUV,4.0L,Automatic,Diesel,5
119,CHEVROLET CORVETTE,16_6,Grey,SUV,4.0L,Automatic,Diesel,5
120,CHEVROLET CRUZE,16_7,Grey,SUV,4.0L,Automatic,Diesel,5
121,CHEVROLET EPICA,16_8,Grey,SUV,6.0L,Automatic,Petrol,5
122,CHEVROLET KALOS,16_10,Grey,SUV,4.0L,Automatic,Petrol,5
123,CHEVROLET LACETTI,16_11,Grey,SUV,6.0L,Automatic,Petrol,5
124,CHEVROLET MATIZ,16_12,Grey,SUV,6.0L,Automatic,Petrol,5
125,CHEVROLET ORLANDO,16_13,Black,SUV,6.0L,Automatic,Petrol,5
126,CHEVROLET SPARK,16_14,White,SUV,4.0L,Automatic,Diesel,5
127,CHEVROLET TACUMA,16_16,Blue,SUV,6.0L,Automatic,Petrol,5
128,CHEVROLET TRAX,16_18,White,SUV,6.0L,Automatic,Petrol,5
129,CHEVROLET VOLT,16_19,Grey,SUV,4.0L,Automatic,Diesel,5
130,CHRYSLER 300,17_1,Silver,SUV,4.0L,Automatic,Petrol,5
131,CHRYSLER 300C,17_1,Black,SUV,6.0L,Automatic,Petrol,5
132,CHRYSLER CROSSFIRE,17_2,Blue,SUV,4.0L,Automatic,Petrol,5
133,CHRYSLER DELTA,17_3,Grey,SUV,6.0L,Automatic,Petrol,5
134,CHRYSLER GRAND VOYAGER,17_4,Grey,SUV,4.0L,Automatic,Diesel,5
135,CHRYSLER NEON,17_5,Grey,SUV,6.0L,Automatic,Petrol,7
136,CHRYSLER PT CRUISER,17_7,Black,SUV,4.0L,Automatic,Diesel,7
137,CHRYSLER SEBRING,17_8,Grey,Estate,4.0L,Semi-Automatic,Petrol,7
138,CHRYSLER VOYAGER,17_9,Blue,SUV,4.0L,Automatic,Diesel,5
139,CHRYSLER YPSILON,17_10,Grey,SUV,4.0L,Automatic,Petrol,5
140,CITROEN BERLINGO,18_2,Black,SUV,4.0L,Automatic,Petrol,5
141,CITROEN C1,18_6,Grey,SUV,4.0L,Automatic,Diesel,5
142,CITROEN C2,18_7,Silver,SUV,6.0L,Automatic,Petrol,5
143,CITROEN C3,18_8,Black,SUV,6.0L,Automatic,Petrol,5
144,CITROEN C4,18_12,Black,SUV,4.0L,Automatic,Diesel,5
145,CITROEN C5,18_15,Black,SUV,4.0L,Automatic,Diesel,5
146,CITROEN C6,18_16,Silver,SUV,6.0L,Automatic,Petrol,5
147,CITROEN C8,18_17,Red,SUV,4.0L,Automatic,Diesel,7
148,CITROEN C-CROSSER,18_4,Blue,SUV,4.0L,Automatic,Diesel,5
149,CITROEN C-ZERO,18_5,Grey,SUV,6.0L,Automatic,Petrol,5
150,CITROEN DISPATCH,18_18,Blue,SUV,4.0L,Automatic,Diesel,5
151,CITROEN DS3,21_1,Grey,SUV,4.0L,Automatic,Diesel,5
152,CITROEN DS4,21_3,Black,SUV,4.0L,Automatic,Petrol,5
153,CITROEN DS5,21_5,Blue,SUV,6.0L,Automatic,Petrol,5
154,CITROEN NEMO,18_25,Blue,SUV,4.0L,Automatic,Diesel,5
155,CITROEN SAXO,18_26,Blue,SUV,4.0L,Automatic,Diesel,5
156,CITROEN SPACETOURER,18_27,Black,SUV,4.0L,Automatic,Petrol,5
